Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2022-01-02 20:00:00,270.0,344.5,43.575,34.775,53.925,28.625,16.65,3.7575,10.15,14.0525,,,,,,,,408.9,Severe,Delhi NCR
2023-03-18 13:00:00,55.25,103.0,38.4,33.55,49.075,67.35,4.875,0.9075,7.225,5.8825,,,,,,,,103.0,Moderate,Delhi NCR
2024-01-10 09:00:00,139.75,267.0,20.725,47.25,41.975,40.85,3.65,1.0925,11.175,0.2,1.0,9.2,86.75,1.425,284.0,76.75,850.0,316.0,Very Poor,Delhi NCR
2018-08-01 19:00:00,75.5275,328.105,17.365,35.1075,52.4675,,,0.0,9.1875,,,,,,,,,278.3,Poor,Delhi NCR
2023-02-09 16:00:00,129.5,188.75,252.425,41.766666,227.04375,14.65,41.525,1.3225,25.675,1.7428571,,,,,,,,308.2,Very Poor,Delhi NCR
2019-08-18 05:00:00,6.2075,8.17,7.305,29.42,36.72,,,0.2575,16.6675,,,,,,,,,36.8,Good,Delhi NCR
2020-02-10 09:00:00,325.02,481.7725,6.135,14.3375,17.82,,,2.3675,11.2275,,,,,,,,,431.1,Severe,Delhi NCR
2019-11-23 03:00:00,109.365,213.56,12.66,7.52,20.185,,,0.93,42.0325,,,,,,,,,264.9,Poor,Delhi NCR
2015-06-09 15:00:00,,,4.5,53.5,32.25,80.75,3.05,,76.25,,,,,,,,,76.7,Satisfactory,Delhi NCR
2022-11-19 09:00:00,179.25,277.5,56.675,130.175,115.325,59.725,8.325,1.395,4.0,26.77,,,,,,,,346.1,Very Poor,Delhi NCR
2015-06-18 16:00:00,,,4.0,51.25,30.0,84.5,6.05,,110.25,,,,,,,,,115.9,Moderate,Delhi NCR
2022-08-03 08:00:00,36.25,86.75,13.9,25.75,14.9,35.875,17.05,0.95,28.5,12.63,,,,,,,,87.0,Satisfactory,Delhi NCR
2022-10-05 06:00:00,117.75,184.25,9.5,25.9,21.5,20.925,13.05,1.975,33.525,16.2625,,,,,,,,292.6,Poor,Delhi NCR
2021-02-01 08:00:00,162.75,225.25,11.975,52.05,37.45,30.85,27.475,1.3,46.05,3.875,12.9,12.65,70.975,0.65,166.725,100.75,850.0,333.6,Very Poor,Delhi NCR
2022-10-01 05:00:00,114.0,189.25,8.575,21.575,18.35,21.775,6.45,2.16,33.925,15.36,,,,,,,,280.2,Poor,Delhi NCR
2021-08-10 12:00:00,42.0,125.0,7.1,23.275,18.2,15.7,4.3,0.65,46.35,0.35,5.425,35.95,58.575,2.6,282.875,620.35,850.0,117.5,Moderate,Delhi NCR
2024-09-18 08:00:00,34.0,66.0,28.15,36.15,40.125,19.55,6.475,1.2425,10.875,0.1,0.875,28.725,90.0,0.575,217.75,85.5,850.0,66.7,Satisfactory,Delhi NCR
2019-03-26 12:00:00,48.8275,132.3425,22.35,9.755,32.105,,,0.7325,81.6225,,,,,,,,,122.3,Moderate,Delhi NCR
2023-09-28 17:00:00,44.5,150.75,21.525,35.325,36.325,23.35,11.0,1.015,29.575,1.15,,,,,,,,134.5,Moderate,Delhi NCR
2015-01-08 23:00:00,,,49.75,131.75,110.25,331.0,4.1,,90.5,,,,,,,,,152.2,Moderate,Delhi NCR
2019-08-09 15:00:00,25.2425,74.4125,48.845,28.64,77.485,,,0.6,36.1275,,,,,,,,,74.9,Satisfactory,Delhi NCR
2017-12-06 13:00:00,91.03,142.34,15.695,11.3725,27.0675,,,0.7925,24.83,,,23.775,19.125,,,122.0,850.0,204.4,Poor,Delhi NCR
2023-10-04 03:00:00,83.0,182.5,30.5,77.0,65.775,26.85,11.675,1.3825,11.95,1.9775,,,,,,,,176.9,Moderate,Delhi NCR
2022-06-29 00:00:00,116.75,191.0,9.675,36.95,14.75,33.95,61.0,0.825,9.675,12.2425,,,,,,,,289.3,Poor,Delhi NCR
2025-03-11 01:00:00,86.16,234.735,56.4825,27.865,57.385,,,0.9975,28.6625,,,,,,,,,189.9,Moderate,Delhi NCR
2021-04-30 16:00:00,58.25,244.5,0.85,15.4,8.925,32.3,27.05,0.5,181.45,0.4,8.8,28.725,30.5,0.975,192.625,102.5,850.0,234.3,Poor,Delhi NCR
2024-03-17 08:00:00,119.5,225.5,18.7,80.875,58.2,31.25,26.0,1.185,25.55,0.3,1.925,15.35,54.25,1.0,200.5,173.5,850.0,298.4,Poor,Delhi NCR
2024-02-11 16:00:00,130.75,211.25,2.8,64.85,36.75,36.1,12.975,1.02,192.2,0.2,1.5,16.725,44.0,0.975,170.0,67.25,850.0,309.2,Very Poor,Delhi NCR
2025-02-16 21:00:00,96.025,228.8725,7.3575,33.49,23.805,,,1.1225,38.65,,,,,,,,,220.9,Poor,Delhi NCR
2021-01-20 10:00:00,143.25,197.0,23.275,48.95,45.025,33.35,8.925,0.975,27.7,3.85,12.05,,70.725,2.1,288.625,337.375,850.0,318.7,Very Poor,Delhi NCR
2015-02-22 05:00:00,,,21.25,61.25,49.75,193.0,6.025,,46.5,,,,,,,,,77.0,Satisfactory,Delhi NCR
2019-07-14 11:00:00,99.9575,389.9475,16.1525,39.8025,55.955,,,1.25,60.655,,,,,,,,,350.4,Very Poor,Delhi NCR
2025-10-14 07:00:00,101.6,199.755,31.285,14.115,32.945,,,0.53,28.7675,,,,,,,,,239.3,Poor,Delhi NCR
2025-05-14 19:00:00,65.0,129.96,7.015,3.23,7.4225,,,0.9875,44.2275,,,,,,,,,120.8,Moderate,Delhi NCR
2024-07-19 01:00:00,105.75,160.0,20.65,21.475,26.25,36.825,9.725,1.5175,22.3,0.1,3.05,29.825,86.0,0.45,177.5,5.0,850.0,253.0,Poor,Delhi NCR
2019-10-31 21:00:00,487.855,819.2125,75.71,29.1175,104.8425,,,5.67,21.125,,,,,,,,,500.0,Severe,Delhi NCR
2019-10-15 16:00:00,121.4025,264.465,6.5625,8.4275,14.9925,,,0.4075,93.8825,,,,,,,,,302.1,Very Poor,Delhi NCR
2020-04-12 22:00:00,3.05,38.3325,15.3325,20.9,36.24,,,1.8325,20.4775,,,,,,,,,91.8,Satisfactory,Delhi NCR
2015-06-01 18:00:00,,,6.25,59.25,36.75,80.75,6.775,,23.75,,,,,,,,,74.6,Satisfactory,Delhi NCR
2025-09-10 12:00:00,34.1875,58.885,1.05,13.7225,8.155,,,0.1975,,,,,,,,,,59.7,Satisfactory,Delhi NCR
2023-07-28 01:00:00,22.75,41.5,18.225,25.3,28.25,30.3,8.975,0.3975,53.7,0.8975,,,,,,,,54.6,Satisfactory,Delhi NCR
2025-07-28 04:00:00,6.88,39.675,1.23,4.16,3.21,,,0.1825,29.1475,,,,,,,,,39.7,Good,Delhi NCR
2019-12-07 11:00:00,362.8975,523.03,9.83,18.54,28.375,,,1.75,135.0475,,,,,,,,,455.2,Severe,Delhi NCR
2025-05-19 21:00:00,88.295,318.5325,5.0875,24.455,17.145,,,1.14,113.33,,,,,,,,,268.8,Poor,Delhi NCR
2019-04-22 11:00:00,76.015,172.3275,25.1125,9.675,34.78,,,1.0775,58.94,,,,,,,,,153.8,Moderate,Delhi NCR
2023-01-11 07:00:00,218.25,240.0,89.9,19.7,83.575,95.825,5.375,0.95,11.775,7.375,,,,,,,,375.8,Very Poor,Delhi NCR
2018-01-27 11:00:00,143.81,239.6825,19.5875,10.1075,29.6925,,,1.01,60.3625,,,,,,,,,319.1,Very Poor,Delhi NCR
2022-09-14 02:00:00,27.25,48.5,16.225,40.625,34.8,32.95,6.35,0.4775,32.775,1.66,,,,,,,,51.8,Satisfactory,Delhi NCR
2025-06-09 14:00:00,68.825,149.96,11.0125,20.12,19.65,,,1.105,33.933,,,,,,,,,134.0,Moderate,Delhi NCR
2019-08-30 21:00:00,23.505,118.9975,13.7625,29.8425,43.5925,,,0.615,21.585,,,,,,,,,113.5,Moderate,Delhi NCR
2025-07-31 05:00:00,9.34,35.5925,1.7375,4.7975,3.965,,,0.2075,40.0475,,,,,,,,,40.0,Good,Delhi NCR
2025-09-17 03:00:00,26.6625,44.92,5.805,5.135,7.45,,,0.4975,54.6925,,,,,,,,,55.6,Satisfactory,Delhi NCR
2018-04-21 07:00:00,59.75,287.11,21.24,14.41,35.655,,,0.9925,16.9125,,,,,,,,,237.7,Poor,Delhi NCR
2019-04-25 08:00:00,99.5625,305.9825,24.6675,8.9025,33.57,,,0.89,25.0975,,,,,,,,,256.4,Poor,Delhi NCR
2021-07-07 16:00:00,29.75,135.5,2.5,25.15,15.425,20.125,10.075,0.4,100.75,0.375,4.35,40.875,36.625,2.425,296.075,160.75,850.0,124.4,Moderate,Delhi NCR
2023-11-07 15:00:00,241.75,358.75,24.3,53.575,48.225,26.525,12.45,1.545,78.65,5.0,,,,,,,,393.7,Very Poor,Delhi NCR
2019-09-23 19:00:00,20.1075,80.32,31.345,18.655,49.9975,,,0.795,26.585,,,,,,,,,80.7,Satisfactory,Delhi NCR
2020-01-16 20:00:00,193.5175,244.59,16.4275,8.4175,24.84,,,1.6575,39.1175,,,,,,,,,357.0,Very Poor,Delhi NCR
2018-08-12 20:00:00,38.5125,143.1175,17.2625,35.1175,52.38,,,0.0,10.115,,,,,,,,,129.5,Moderate,Delhi NCR
2023-10-16 00:00:00,87.25,164.0,91.85,207.575,185.075,90.65,15.15,3.295,7.2,4.615,,,,,,,,228.3,Poor,Delhi NCR
2022-09-06 05:00:00,42.5,80.5,17.25,50.225,40.4,33.125,11.525,0.6375,13.175,10.835,,,,,,,,80.9,Satisfactory,Delhi NCR
2018-07-03 14:00:00,63.9075,143.4175,8.085,37.34,45.425,,,0.0,59.92,,,,,,,,,129.7,Moderate,Delhi NCR
2023-04-07 08:00:00,47.25,90.75,23.475,44.95,43.025,40.475,29.975,0.6,23.4,4.2625,,,,,,,,90.9,Satisfactory,Delhi NCR
2025-06-25 12:00:00,61.0,63.1175,22.5525,30.14,34.37,,,1.35,34.7025,,,,,,,,,104.3,Moderate,Delhi NCR
2017-11-21 06:00:00,127.36,121.6575,14.8675,11.7325,26.6,,,0.735,14.11,,,23.1625,25.5,,,262.375,850.0,306.6,Very Poor,Delhi NCR
2015-03-23 11:00:00,,,10.75,31.5,25.25,32.0,,,49.25,,,,,,,,,49.2,Good,Delhi NCR
2025-05-12 10:00:00,42.9125,138.2825,4.46,18.945,13.7025,,,0.7425,104.6525,,,,,,,,,126.3,Moderate,Delhi NCR
2023-03-04 22:00:00,74.0,141.75,70.025,97.8,109.125,84.675,12.95,1.185,4.35,42.515,,,,,,,,147.2,Moderate,Delhi NCR
2018-02-25 13:00:00,63.2825,105.475,14.2175,12.035,26.2525,,,1.545,31.66,,,,,,,,,111.8,Moderate,Delhi NCR
2021-08-14 21:00:00,48.0,158.75,21.85,49.125,44.125,14.55,6.025,1.4,6.475,1.775,41.15,32.975,68.8,0.55,169.475,5.25,850.0,139.8,Moderate,Delhi NCR
2020-04-08 09:00:00,44.355,91.2325,11.2375,10.18,21.4175,,,1.5175,58.765,,,,,,,,,91.4,Satisfactory,Delhi NCR
2025-06-08 13:00:00,62.975,138.425,4.625,0.9725,4.275,,,1.2175,,,,,,,,,,126.4,Moderate,Delhi NCR
2022-07-09 19:00:00,26.0,70.75,18.7,22.325,16.975,35.825,12.45,0.8725,43.7,1.39,,,,,,,,71.3,Satisfactory,Delhi NCR
2017-08-31 03:00:00,23.855,45.14,11.805,13.4725,,,,1.06,,,,,,,,,,53.9,Satisfactory,Delhi NCR
2015-11-01 22:00:00,,,58.0,158.75,131.75,66.75,44.475,,26.5,,,,,,,,,179.0,Moderate,Delhi NCR
2020-12-24 18:00:00,232.5375,434.8975,11.6825,40.0225,51.695,,,1.3575,17.555,,,,,,,,,403.9,Severe,Delhi NCR
2019-03-13 06:00:00,80.3225,184.43,12.5375,6.7825,19.32,,,0.675,49.685,,,,,,,,,168.1,Moderate,Delhi NCR
2023-12-16 22:00:00,294.75,443.75,116.575,333.875,272.35,88.175,19.825,6.225,8.725,2.6075,,,,,,,,418.7,Severe,Delhi NCR
2022-04-10 18:00:00,41.5,90.75,19.05,25.475,28.35,43.125,5.675,0.95,6.0,4.8425,,,,,,,,90.9,Satisfactory,Delhi NCR
2017-09-02 20:00:00,29.855,61.775,12.47,13.02,,,,1.145,,,,,,,,,,62.5,Satisfactory,Delhi NCR
2020-02-02 02:00:00,97.5225,181.035,15.7625,17.765,33.525,,,1.3025,3.5475,,,,,,,,,225.8,Poor,Delhi NCR
2015-02-26 01:00:00,,,8.468208,55.552326,38.947674,90.72514,,,39.75,,,,,,,,,70.1,Satisfactory,Delhi NCR
2024-06-03 12:00:00,44.75,197.0,4.7,23.525,14.35,27.1,15.975,0.61,177.4,0.1,0.5,40.05,33.0,1.55,177.0,569.0,850.0,224.3,Poor,Delhi NCR
2021-09-05 11:00:00,16.0,42.75,8.725,34.1,25.25,18.75,5.85,0.775,58.6,0.9,16.7,36.0,59.525,0.8,159.125,344.4,850.0,59.4,Satisfactory,Delhi NCR
2021-07-08 15:00:00,36.75,187.25,4.0,32.95,20.775,29.125,9.825,0.525,106.625,0.475,7.15,41.525,36.8,2.0,294.3,313.025,850.0,158.6,Moderate,Delhi NCR
