Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2017-10-18 19:00:00,,,,,0.0,,,0.0,,0.0,0.0,,72.1825,0.465,,0.0,718.525,0.0,Good,Nagpur
2017-10-20 06:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.1925,0.0,Good,Nagpur
2017-10-20 07:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.6125,0.0,Good,Nagpur
2017-10-20 08:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,757.13,0.0,Good,Nagpur
2017-10-20 09:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,757.505,0.0,Good,Nagpur
2017-10-20 10:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,757.47,0.0,Good,Nagpur
2017-10-20 11:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.975,0.0,Good,Nagpur
2017-10-20 12:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.365,0.0,Good,Nagpur
2017-10-20 13:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.7075,0.0,Good,Nagpur
2017-10-20 14:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.1625,0.0,Good,Nagpur
2017-10-20 15:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,754.815,0.0,Good,Nagpur
2017-10-20 16:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,754.7525,0.0,Good,Nagpur
2017-10-20 17:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,754.8675,0.0,Good,Nagpur
2017-10-20 18:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.135,0.0,Good,Nagpur
2017-10-20 19:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.565,0.0,Good,Nagpur
2017-10-20 20:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.97,0.0,Good,Nagpur
2017-10-20 21:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.2425,0.0,Good,Nagpur
2017-10-20 22:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.325,0.0,Good,Nagpur
2017-10-20 23:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.255,0.0,Good,Nagpur
2017-10-21 00:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.1,0.0,Good,Nagpur
2017-10-21 01:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.8125,0.0,Good,Nagpur
2017-10-21 02:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.5975,0.0,Good,Nagpur
2017-10-21 03:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.5325,0.0,Good,Nagpur
2017-10-21 04:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.615,0.0,Good,Nagpur
2017-10-21 05:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,755.9425,0.0,Good,Nagpur
2017-10-21 06:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.265,0.0,Good,Nagpur
2017-10-21 07:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.6225,0.0,Good,Nagpur
2017-10-21 08:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,756.88,0.0,Good,Nagpur
2017-10-21 09:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,757.095,0.0,Good,Nagpur
2019-11-21 12:00:00,64.295,109.2325,7.3375,42.56,30.52,17.785,5.7825,0.53,62.3475,4.13,5.5975,,71.995,0.5175,127.4025,139.4,,115.2,Moderate,Nagpur
2023-06-01 08:00:00,22.855,81.61,2.1025,22.22,13.2,39.8275,12.805,0.4225,48.3425,2.7,4.7,,47.8075,0.505,190.7325,342.75,,82.0,Satisfactory,Nagpur
2021-05-10 13:00:00,15.52,,6.935,11.8975,8.235,4.47,0.01,0.6,13.6725,1.3425,1.915,,62.15,0.5925,149.7325,862.95,,30.0,Good,Nagpur
2019-09-09 12:00:00,8.3425,43.225,,,,,0.35,0.7175,1.825,5.4675,16.4325,,76.2975,0.565,200.965,168.75,,43.2,Good,Nagpur
2025-11-09 03:00:00,61.7575,101.64,1.005,18.035,10.1825,9.2825,5.1375,0.7575,7.4025,2.37,9.3225,,92.615,1.0225,203.395,20.65,,106.8,Moderate,Nagpur
2017-12-23 10:00:00,,,,,,,,0.4875,,,,,54.0825,1.09,76.3525,,,24.4,Good,Nagpur
2024-05-10 09:00:00,20.9525,26.94,2.87,24.325,15.01,20.5925,13.06,0.44,35.8325,1.525,2.67,,71.4025,1.94,187.6825,227.525,,35.8,Good,Nagpur
2019-01-18 07:00:00,113.53,241.14,234.19,168.17,274.75,408.25,,5.45,63.75,35.55,165.99,,71.6525,0.495,233.48125,47.8375,,278.6,Poor,Nagpur
2017-11-08 22:00:00,93.67,164.0375,45.2425,66.055,71.825,2.2525,6.9975,4.07,14.955,24.0575,91.0325,,80.715,0.3925,292.005,0.0,,213.1,Poor,Nagpur
2025-06-20 21:00:00,23.3225,52.85,3.0,22.95,12.7525,2.1875,4.7825,1.025,8.3775,2.5075,5.3775,,72.7575,0.85,220.8,20.025,,53.8,Satisfactory,Nagpur
2020-08-14 01:00:00,6.18,12.89,8.0275,13.59,9.3875,48.655,2.295,0.185,70.5275,1.3975,2.0775,,62.02,0.4725,190.4,70.0,,71.1,Satisfactory,Nagpur
2024-06-29 09:00:00,11.040833,15.353333,2.55,9.0575,6.78,9.6325,1.435,0.3675,9.37,0.69,2.21,,75.585,1.765,212.44,118.575,,18.4,Good,Nagpur
2020-04-23 03:00:00,20.1025,47.145,3.6425,16.595,10.9225,27.285,1.2625,0.3475,27.01,1.875,,,46.9075,0.2225,184.2225,56.775,,47.1,Good,Nagpur
2021-10-31 01:00:00,41.31,94.572586,7.4275,27.3575,31.035,5.6325,0.895,3.215,50.41,0.0,0.0,,64.2275,0.43,214.0775,,,116.0,Moderate,Nagpur
2022-12-05 11:00:00,139.5025,177.3725,1.0325,28.9625,15.545,22.0125,16.6025,0.0,117.25,6.4275,7.6625,,52.495,0.785,95.9675,77.075,,315.9,Very Poor,Nagpur
2017-04-18 02:00:00,101.5475,145.9875,11.7775,50.465,35.81,,13.345,0.9125,23.3975,2.615,8.5025,,36.975,0.56,214.5975,0.0,,239.1,Poor,Nagpur
